member_id,loyalty_years,vehicles_covered,premium_plan_ind,mobile_app_user,home_auto_bundle,auto_pay_ind,recent_rate_increase,churn
63386889,13,2,0,1,1,0,0,0
54652294,18,2,0,1,0,0,0,0
20314857,14,2,0,0,0,0,0,0
70746865,10,2,0,0,1,1,0,0
99667930,3,2,0,0,0,0,0,1
29886414,6,3,0,1,0,1,0,0
60230769,6,2,0,1,1,0,0,0
32623570,3,2,0,1,0,0,0,0
43909518,11,3,0,1,1,1,0,0
74953108,1,3,0,1,0,0,0,0
81122228,11,2,0,1,1,0,0,0
66974802,18,1,0,1,0,0,0,0
76116654,2,2,0,1,0,0,0,0
34907852,3,1,0,0,1,0,0,0
26102191,2,1,0,0,0,0,0,0
24904898,1,3,0,1,0,0,0,1
49984774,14,3,0,0,0,0,0,0
94468921,17,4,0,1,0,1,0,0
79208972,8,1,0,1,0,0,0,0
14408577,12,2,0,1,1,0,1,0
57968849,11,1,0,1,1,0,1,0
42676586,3,1,0,1,0,1,1,0
26852010,1,2,0,1,0,0,1,1
79176438,14,1,0,0,0,1,0,0
48230843,7,2,0,0,0,1,0,0
33465215,9,1,0,0,1,1,0,0
91099156,12,2,0,1,0,1,0,0
50037523,18,1,0,0,0,0,1,0
65544707,3,1,0,0,1,1,0,0
77557452,2,3,0,0,0,0,0,1
47018904,2,2,0,0,1,1,0,0
81054822,4,2,0,1,0,0,1,0
98266759,2,2,0,0,0,0,0,0
37761593,10,1,0,0,0,0,0,1
49267970,11,2,0,1,1,0,0,1
86399610,16,1,0,0,1,0,0,0
73977593,13,3,0,0,1,0,0,0
74284427,6,1,0,1,0,0,0,0
67552174,2,2,0,0,0,0,0,0
84392359,4,1,1,1,0,0,0,0
23823144,18,2,0,0,0,0,0,0
50594670,20,3,0,1,1,0,0,0
58758892,6,2,0,1,0,0,1,0
67859304,6,3,0,0,0,1,1,0
89799102,6,1,1,1,0,0,0,0
24800815,5,2,0,1,0,0,0,0
34780286,10,2,1,0,0,0,1,0
71081706,7,3,0,1,0,0,0,0
75072070,20,3,0,1,0,0,0,0
99565727,4,2,0,0,1,0,0,0
25242713,15,1,0,0,0,0,0,0
23296835,20,3,0,0,1,0,1,0
30724101,19,2,0,1,0,0,0,0
57693580,3,3,0,1,0,0,0,0
13078381,17,2,0,1,1,0,0,0
38307985,15,2,0,0,0,0,1,0
80890283,7,2,0,1,1,0,0,0
39310362,19,3,0,0,0,0,0,0
35707694,16,1,0,1,1,0,0,0
46351111,15,3,1,0,0,0,0,0
66761865,5,2,1,0,0,0,1,0
21010189,20,2,0,1,1,0,0,0
61025790,14,2,0,1,1,0,0,0
57518120,5,1,0,1,1,0,0,0
32378517,13,2,0,0,0,0,0,0
29664226,15,2,0,1,0,0,0,0
56597154,1,2,0,0,0,0,0,0
24158590,10,2,0,0,0,0,0,1
32126373,1,4,0,1,0,0,0,1
81238472,3,3,0,1,0,0,0,0
81087541,19,3,0,1,1,0,0,0
83758015,14,2,0,1,0,0,0,0
42308619,14,2,0,0,0,0,0,0
13540063,9,1,0,1,0,0,0,0
79209181,8,2,0,1,0,0,0,0
93519077,6,1,0,0,1,0,0,1
11431059,8,2,0,0,0,0,0,0
94390018,7,1,0,0,0,1,0,0
44804808,7,2,1,1,0,0,0,0
59941072,8,2,0,1,0,1,0,0
18221601,18,1,0,0,0,1,0,0
14928776,13,2,1,1,1,0,0,0
70733147,5,2,0,1,0,0,0,0
46488726,2,1,0,1,0,0,0,0
40284129,20,1,0,0,0,0,0,0
44588488,16,3,0,0,1,0,0,0
19021804,17,2,0,0,0,0,1,0
52330163,18,1,0,1,1,0,0,0
96674467,15,2,0,1,1,0,0,0
19399334,10,2,0,0,0,0,1,1
49217717,17,3,0,0,0,1,0,0
78482767,13,2,1,1,0,0,1,0
53885436,20,3,0,1,1,0,0,0
44473227,14,2,1,0,1,0,0,0
10068278,18,3,0,0,0,0,1,0
51958620,2,2,0,0,0,0,0,0
66559353,9,1,0,1,1,0,0,0
37328925,19,2,0,1,0,0,0,0
72642904,5,2,0,0,0,0,0,1
57613323,5,3,1,0,0,0,0,1
78573948,18,2,0,1,0,0,1,0
27792657,18,2,0,1,0,0,0,0
88991882,11,3,0,1,0,0,0,0
99910969,10,2,0,0,1,0,0,0
62387743,11,2,0,0,0,0,0,0
25589892,14,1,0,1,0,0,0,0
11656482,5,2,0,1,0,0,0,0
17358116,5,1,0,1,1,1,0,0
79166882,17,2,0,1,0,0,0,0
75419723,1,2,0,1,0,1,0,0
55281466,0,2,0,1,0,0,0,0
68509273,15,2,0,1,0,0,0,0
22252557,0,2,1,1,0,0,0,1
44339564,6,2,0,1,0,0,0,0
43648800,11,2,0,0,0,1,1,0
80988832,3,2,0,1,0,0,0,0
85956937,10,4,0,0,0,0,0,0
46416484,7,1,0,0,0,1,0,0
51330096,3,3,0,0,0,1,0,0
60824244,3,2,0,0,0,0,0,1
68935566,3,2,0,1,1,0,1,0
89903614,6,2,0,1,0,0,0,0
88266495,16,2,0,1,0,0,0,0
83565117,14,2,0,0,0,0,0,0
46858116,15,2,0,0,0,0,0,0
69379156,15,2,0,0,0,0,0,1
43017260,2,3,0,1,0,0,0,0
66251731,13,1,1,1,0,0,1,0
67986040,3,3,0,0,0,1,0,0
71059111,0,1,0,0,0,0,0,0
58152750,8,2,0,0,0,0,0,1
